id,name,distric_id
95548,NAHIRKIRAN,1692
95563,OMBULAK,1692
90795,ORTA,1692
95549,ORTABUCAK,1692
95606,OSMANK÷Y,1692
95608,÷ZL‹,1692
95508,PINAR ,1692
95550,P›RDEM›R,1692
95551,SARIABDAL,1692
95607,SARIBULAK,1692
95552,SO–UKBULAK,1692
95553,S÷–‹TL‹,1692
95554,S‹RMEL›,1692
95535,TAﬁK÷PR‹,1692
95557,TAﬁU«AN,1692
95559,TURAB›,1692
95561,TUTAK,1692
95609,U–RUCA,1692
95569,‹«KAYA,1692
95570,‹NLEND›,1692
95571,YA–LI,1692
95575,YASSIBULAK,1692
95610,YAYLACIK,1692
90798,YEN›,1692
95565,YEN›K÷Y,1692
90796,YUKARI,1692
95516,YUKARI KATIRLI,1692
95506,YUKARI SUTAﬁI,1692
95611,YUKARIAKTAﬁ,1692
95612,YUKARIC›VANLI,1692
95578,YUKARI«IYRIKLI,1692
95576,Y‹CEOTAK,1692
31424,AK«AﬁAR,1755
31425,BAH«EL›,1755
31426,«AY,1755
39375,ELDERE,1755
39376,ELEC›K,1755
31427,H‹RR›YET,1755
31428,›ST›KLAL,1755
39377,KARACAH›SAR,1755
39378,KARA–I,1755
39379,KAT›P,1755
39380,KO«ULAR,1755
39381,K÷SRE,1755
31429,KURTULUﬁ,1755
31430,ORTA,1755
31431,PAZARCIK,1755
39382,SOFULAR,1755
31432,TEPE,1755
39383,TERZ›LER,1755
39384,YAKA,1755
39385,YILANLI,1755
39386,YUKARIYAYLABEL,1755
31436,ALTUNBA,1154
39387,BAYAT,1154
31437,«EﬁME,1154
31438,GEZ›RLER,1154
39388,HARMAN÷REN,1154
31445,HIDIR,1154
39389,KAPICAK,1154
31439,M‹FT‹,1154
31446,M‹FT‹,1154
31440,ONA«,1154
31447,ORTA,1154
31441,PAZAR,1154
39390,PEMBEL›,1154
31442,S›NAN,1154
31443,S÷KMEN,1154
31444,YEN›,1154
31448,YEN›,1154
31449,A–A,1297
39391,A–ILK÷Y,1297
39393,AKBELENL›,1297
39397,AKDO–AN,1297
39399,AKPINAR,1297
31450,ALTINKUM,1297
39400,AﬁA–I G÷KDERE,1297
39401,BADEML›,1297
39402,BA–ICIK,1297
39403,BA–ILLI,1297
31452,BA–LAR,1297
39425,BA–÷REN,1297
31479,BAKLAN,1297
39404,BALKIRI,1297
39415,BEﬁEVLER,1297
31488,BOYALI,1297
31453,CAM››,1297
39395,C›RBEL›,1297
31474,CUMHUR›YET,1297
39405,«AY,1297
39407,«›FTL›K,1297
31454,DEM›RKAPI,1297
39416,ERENLER,1297
39408,EY‹PLER,1297
31455,G÷KTAﬁ,1297
39406,HACIRAMAZANLAR,1297
31456,HACIﬁEYH,1297
31457,HAMAM,1297
39409,HAVUTLU,1297
31475,H‹RR›YET,1297
31458,›MARET,1297
31459,›STASYON,1297
31476,›ST›KLAL,1297
31460,KALE,1297
31461,KAT›P,1297
39410,KIRINTI,1297
31462,KIZIL«UBUK,1297
31463,KONYA BUCA–I,1297
31464,KUBBEL›,1297
39411,MAHMATLAR,1297
31465,MENDERES,1297
39426,MERKEZ,1297
39417,MERKEZ,1297
31466,PINAR PAZARI,1297
31467,POYRAZ,1297
39427,SAH›L,1297
31468,SANAY›,1297
31469,SEK›BA–,1297
39412,SERP›L,1297
39414,SEV›N«BEY,1297
31470,SEYD›M,1297
39418,SORKUNCAK,1297
39419,TEPEL›,1297
31471,YAZLA,1297
31472,YEN›,1297
31473,YEﬁ›LADA,1297
39420,YILGINCAK,1297
39421,YUKARI G÷KDERE,1297
39422,YUVALI,1297
31477,ZAFER,1297
39428,AFﬁAR,1341
39429,AKDA–,1341
31493,AﬁA–I,1341
100150,BAH«EL›EVLER,1341
39430,BALCI,1341
39431,«ALTI,1341
39432,ES›NYURT,1341
39433,HACILAR,1341
100153,HAYDARPAﬁA,1341
100152,H‹SEY›N AVN› PAﬁA,1341
39434,KE«›L›,1341
31494,KIREVLER,1341
39435,K÷KE,1341
39436,MADENL›,1341
31495,MUHARREM,1341
31496,ORTA,1341
31497,SEL«UK,1341
31498,YEN›,1341
39442,YEﬁ›LK÷Y,1341
31508,YUKARI,1341
100151,17 EYL‹L,1341
31509,ALACA MESC›T,1929
140827,BARADIZ,1929
31510,CAM›,1929
39445,G÷LBAﬁI,1929
31514,G÷LETEVLER› ,1929
39448,›–DEC›K,1929
31511,KASAP,1929
39444,KIZILCIK,1929
39452,KO«TEPE,1929
31512,MUSALLA,1929
31513,PAZAR,1929
39453,SEN›RCE M‹CAV›R,1929
39454,ARDI«LI,1456
31519,AﬁA–I,1456
31520,CUMHUR›YET,1456
39455,«UKUR÷REN,1456
39456,G‹LK÷Y,1456
31527,HACI K÷Y‹ ,1456
31521,HASANBEY,1456
39457,KAPLANLI,1456
39458,KAVAK,1456
31522,KAYA,1456
39459,KOZLUCA,1456
39460,KUYUCAK,1456
31528,K‹K‹RT,1456
31523,ORTA,1456
39461,÷ZBAH«E,1456
39462,SARACIK,1456
31540,TEPEC›K,1456
31524,TUZLA,1456
31525,YEN›CE,1456
39463,YEN›TEPE,1456
39464,YEﬁ›LYURT,1456
31526,YUKARI,1456
39358,ABSARI,1401
100025,AKKENT,1401
39331,AL›K÷Y,1401
31370,ANADOLU,1401
39348,AﬁA–I,1401
31371,AYAZMANA,1401
31372,BA–LAR,1401
31373,BAH«EL›EVLER,1401
39373,BAH«EL›EVLER,1401
31374,BATIKENT,1401
31375,B›NB›REVLER,1401
39332,BOZAN÷N‹,1401
39338,B÷G‹RTLENL›,1401
39333,B‹Y‹KHACILAR,1401
31376,«ELEB›LER,1401
39344,«IKRIKLI,1401
39334,«OBAN›SA,1401
39335,«UKURK÷Y,1401
31377,«‹N‹R,1401
31378,DAVRAZ,1401
31379,DERE,1401
31380,DO–ANCI,1401
31381,EMRE,1401
31382,FAT›H,1401
31422,FAT›H,1401
31383,GAZ› KEMAL,1401
39355,GEL›NC›K,1401
31384,G‹LC‹,1401
31385,G‹LEVLER,1401
31386,G‹L›STAN,1401
39356,G‹NEYCE,1401
31387,HALIKENT,1401
31388,HAL›FE SULTAN,1401
31389,HIZIRBEY,1401
31390,H›SAR,1401
31391,IﬁIKKENT,1401
39368,›MREZ›,1401
31392,›SKENDER,1401
31393,›ST›KLAL,1401
31394,KARAA–A«,1401
39370,KAVAK,1401
39361,KAYIK÷Y,1401
31395,KE«EC›,1401
31419,KEMAL,1401
31396,KEPEC›,1401
39362,KIﬁLAK÷Y,1401
39360,KOLCUBEL›,1401
39341,K÷Y ›«› MERKEZ,1401
39339,K÷Y›«›,1401
31397,KURTULUﬁ,1401
31398,KUTLUBEY,1401
39364,K‹«‹KG÷K«EL›,1401
39367,K‹«‹KHACILAR,1401
31399,MEHMET T÷NGE,1401
31400,MODERN EVLER,1401
31401,MUZAFFER T‹RKEﬁ,1401
31417,OKUL,1401
39371,OKUL,1401
31402,P›R›MEHMET,1401
31403,SANAY›,1401
39343,SARIYER,1401
31404,SERMET,1401
31405,S›DRE,1401
31406,S‹L‹BEY,1401
39359,ﬁEKERLER,1401
39342,T›LK›L›K,1401
31407,TURAN,1401
31408,VATAN,1401
31413,VATANOSB,1401
31409,YAYLA,1401
39374,YAZIS÷–‹T,1401
31410,YED›ﬁEH›TLER,1401
31411,YEN›CE,1401
39347,YUKARI,1401
31412,ZAFER,1401
31570,AﬁA–I,1615
39468,BAﬁK÷Y,1615
31546,CUMHUR›YET,1615
31571,«ANLAR,1615
39473,ESK› K÷Y,1615
31547,HAM›D›YE,1615
31549,›ST›KLAL,1615
39465,KARABABA,1615
39469,KAYAA–ZI,1615
31550,KIBRIS,1615
39470,MERKEZ,1615
39476,ORTAYAZI,1615
31553,S‹LEYMAN DEM›REL,1615
31554,ﬁEHLER,1615
31555,TAﬁMESC›T,1615
31556,TURGUTLAR,1615
31572,YUKARI,1615
31560,16 HAZ›RAN,1615
39497,AﬁA–IYAYLABEL,1648
31573,BAﬁKOZ,1648
39477,BEK›RA–ALAR,1648
31574,BELEN,1648
39478,BELENCE,1648
39479,BEYD›L›,1648
31575,B›RL›K,1648
39480,BO–AZK÷Y,1648
39498,BUCAKDERE,1648
31576,CAM›,1648
39481,«ANDIR,1648
31581,«IRAKLAR,1648
39482,«OBAN›SA,1648
39499,«UKURCA,1648
31577,ERENLER,1648
39501,G‹LDALLI,1648
39483,G‹M‹,1648
39484,HACIAHMETLER,1648
39485,HACIAL›LER,1648
39502,›B›ﬁLER,1648
39503,›NCEDERE,1648
39486,KARAD›KEN,1648
31582,K÷PR‹BAﬁI,1648
39500,K÷Y‹N KEND›S›,1648
31583,KUZ,1648
39487,KUZCA,1648
39488,MEL›KLER,1648
39489,M‹EZZ›NLER,1648
39490,PINARK÷Y,1648
39491,SA–RAK,1648
39492,SARAY,1648
39493,SARIMEHMETLER,1648
39494,ﬁEHLER,1648
39495,YEN›K÷Y,1648
31578,YEﬁ›LDERE,1648
39496,YEﬁ›LYURT,1648
31579,YUKARI,1648
31592,ALCIKLAR,1651
39504,ARAK,1651
39505,ARMUTLU,1651
31593,ASILKALE,1651
39506,ASLANDO–MUﬁ,1651
39507,AﬁA–ID›NEK,1651
31594,AﬁA–IKALE,1651
39508,BAﬁDE–›RMEN,1651
39509,BELCE–›Z,1651
39510,BEYK÷Y,1651
31595,CAM›KEB›R,1651
39511,«ALTI,1651
39512,«AVUNDUR,1651
39513,«ELTEK,1651
39514,FAKILAR,1651
31596,FAT›H,1651
39515,GED›KL›,1651
39516,KARAYAKA,1651
31597,KERK‹K,1651
39517,KIYAKDEDE,1651
39518,K÷PR‹,1651
39519,MURATBA–I,1651
31598,ORTA,1651
39520,÷RDEKC›,1651
39521,÷RENK÷Y,1651
39522,SALUR,1651
39523,SARIKAYA,1651
31603,SUVAR,1651
31599,ULV›KALE,1651
39524,YAKAEM›R,1651
39525,YASSIBEL,1651
39526,YEN›CEKALE,1651
39527,YEN›K÷Y,1651
39528,YUKARID›NEK,1651
39529,DERE,1699
31611,G‹REﬁYER›,1699
140370,HAM›DEL›,1699
39530,›LEYDA–I,1699
39531,›NH›SAR,1699
31612,KABAA–A«,1699
31619,K÷SEHASAN,1699
39532,K‹«‹KKABACA,1699
31618,NAMAZGAH,1699
31613,PAZAR,1699
31617,SEL«UKLU,1699
140372,SERENLER,1699
31614,TAﬁK÷PR‹,1699
31615,TOPRAKLIK,1699
31616,Z›NC›RL›,1699
31620,ABACILAR,1717
39533,AK«AﬁAR,1717
31621,AKK÷PR‹,1717
39534,ALTIKAPI,1717
39555,AﬁA–IKAﬁIKARA,1717
39535,AYVALI,1717
31622,BA–LAR,1717
31623,BAH«EL›EVLER,1717
39553,BAHT›YAR,1717
31624,CUMHUR›YET,1717
39539,«AKIR«AL,1717
39540,«AMHARMAN,1717
31625,«ARﬁI,1717
31626,DEBBA–LAR,1717
39541,E–›RLER,1717
31627,ESK›,1717
39542,EY‹PLER,1717
31628,FAT›H,1717
39565,G÷K«EAL›,1717
31629,G÷RG‹ BAYRAM,1717
31630,G÷RG‹ CAM››,1717
31631,G÷RG‹ORTA,1717
39543,H›SARARDI,1717
39544,›LE–›,1717
31633,KAﬁAﬁA–I,1717
31634,KAﬁCAM›,1717
31635,KAﬁHACIBEY,1717
31636,KAﬁYUKARI,1717
39566,KIRKBAﬁ,1717
31637,KIZILCA,1717
39554,KORUYAKA,1717
39546,KURUSARI,1717
31638,KUﬁKU,1717
31639,LEBLEB›C›LER,1717
39567,MISIRLI,1717
31640,M‹DERR›S,1717
31641,PAZAR AﬁA–I,1717
31642,PAZAR YUKARI,1717
31643,SALUR,1717
31644,SANAY›,1717
31645,SARAY,1717
31646,SOFULAR,1717
39568,TAﬁEV›,1717
39549,TERZ›LER,1717
39550,YA–CILAR,1717
39552,YARIKKAYA,1717
39545,YUKARI,1717
39569,YUKARITIRTAR,1717
31647,ZAFER,1717
39570,G÷LKONAK,2001
31711,G‹NDO–DU,2001
31712,PINARBAﬁI,2001
31713,YEN›CAM›,2001
31714,YEN›CE,2001
52610,AFﬁ›NBEY,1107
160107,A–CAﬁAR,1107
160087,ALEMDAR,1107
160109,AL›MPINAR,1107
52611,ALPASLAN,1107
160111,ALTAﬁ,1107
160101,ALTINELMA,1107
160141,ANZOREY,1107
160089,ARITAﬁ,1107
160165,ARMUTALAN,1107
160091,BAKRA«,1107
160113,BAﬁ‹ST‹,1107
160191,BER«ENEK,1107
52612,BEYCE–›Z,1107
160115,B›NBO–A,1107
160167,B‹GET,1107
160117,B‹Y‹KSEV›N,1107
160103,B‹Y‹KTATLI,1107
160119,«A–ILHAN,1107
160093,«OBANBEYL›,1107
160095,«O–ULHAN,1107
160169,«OMUD‹Z,1107
160121,«UKURPINAR,1107
160105,DA–LICA,1107
52613,DEDEBABA,1107
160123,DEVEBOYNU,1107
160171,DOKUZTAY,1107
52614,EFSUS TURAN,1107
52614,EFSUS TURAN,1107
160127,EM›R›LYAS,1107
160125,EM›RL›,1107
160129,ER«ENE,1107
160097,ESENCE,1107
52615,GAZ›OSMANPAﬁA,1107
99668,GERGER,1107
160131,G÷ZPINARI,1107
160173,HAT›CEPINARI,1107
160197,HURMAN,1107
160133,H‹Y‹KL‹,1107
160135,›–DEML›K,1107
160175,›NC›,1107
160177,›NC›RL›,1107
160137,KABAA–A«,1107
52616,KALE,1107
160179,KANGAL,1107
160139,KARAG÷Z,1107
160181,KAﬁANLI,1107
160183,KO«OVASI,1107
160143,K÷T‹RE,1107
160145,KUﬁKAYASI,1107
160147,NADIR,1107
160185,O–LAKKAYASI,1107
160149,ORTAKLI,1107
160151,÷RDEK,1107
160153,÷RENDERES›,1107
160187,÷RENL›,1107
52617,PINARBAﬁI,1107
160155,SO–UCAK,1107
160189,S÷–‹TDERES›,1107
160099,TANIR,1107
160193,TATLAR,1107
160195,TOPAKTAﬁ,1107
160157,T‹RK«AYIRI,1107
160159,T‹RKSEV›N,1107
160161,YAZIDERE,1107
160163,YAZIK÷Y,1107
52618,YEﬁ›LYURT,1107
160203,AK«AKOYUNLU,1136
160205,AKG‹M‹ﬁ,1136
160289,AK›F›YE,1136
160207,ALAMEﬁE,1136
160209,ALANLI,1136
160211,ALINOLUK,1136
160291,ALTINBO–A,1136
160213,ALTINYAYLA,1136
160215,ANACIK,1136
160217,ARIKLAR,1136
160219,BAﬁDO–AN,1136
160221,BEKTAﬁLI,1136
160223,BEﬁBUCAK,1136
160225,BO–AZ÷REN,1136
160227,BOSTANLI,1136
160229,BOYNUYO–UNLU,1136
160231,BOZTOPRAKLI,1136
160233,BULGURKAYA,1136
160293,CAMBAZ,1136
160235,CAMUZLUK,1136
160237,«›«EKL›,1136
160295,«›–ﬁAR,1136
160287,«OKAK,1136
160239,«UHADARLI,1136
160241,DARIOVASI,1136
160243,EF›RA–IZLI,1136
160245,EM›RLER,1136
160247,ERENLER,1136
160199,GEBEN,1136
160249,G÷KAHMETL›,1136
160251,G÷K«EL›,1136
160253,G÷KGED›K,1136
160255,HACIVEL›UﬁA–I,1136
160257,KABAA–A«,1136
160259,KABAKLAR,1136
160305,KALEBOYNU,1136
160261,KARAPINAR,1136
160263,KARGA«AYIRI,1136
160265,KIYIK«I,1136
160267,KIZIK,1136
160269,K÷KL‹,1136
160271,K÷LEL›,1136
160273,KUMARLI,1136
160275,KUZGUN,1136
160297,ORHAN›YE,1136
160303,OSMANCIK,1136
52665,PINARBAﬁI,1136
160299,R›FAT›YE,1136
160277,SUMAKLI,1136
160279,TATARLI,1136
160281,TORUN,1136
52666,TUFAN PAﬁA,1136
52667,YEN›,1136
160283,YEN›K÷Y,1136
160201,YEﬁ›LOVA,1136
160301,YEﬁ›LTEPE,1136
160285,YEﬁ›LYURT,1136
52675,AKDERE,1785
52676,AKSU,1785
160311,BOYLU,1785
160307,BOZLAR,1785
160313,B÷L‹KDAMLAR,1785
160315,EM›RUﬁA–I,1785
52677,ENG›ZEK,1785
52678,FAT›H,1785
160309,HELETE,1785
52679,›ST›KLAL,1785
160319,KALE,1785
160321,K‹«‹KCER›T,1785
160323,K‹«‹K‹NG‹T,1785
160325,ORU«PINAR,1785
160317,SO–UKPINAR,1785
160327,ZEYNEPUﬁA–I,1785
159739,ABBASLAR,2084
159741,A–ABEYL›,2084
52481,AKSU,2084
159767,AKYAR,2084
159769,AL›BEYUﬁA–I,2084
159835,ARSLANBEY «›FTL›–›,2084
52482,ASLAN BEY,2084
159771,AYAKLICAOLUK,2084
52483,BA–LARBAﬁI,2084
159743,BAH«EL›,2084
52484,BAH«EL› EVLER,2084
52485,BALLICA,2084
159745,BAﬁDEVR›ﬁL›,2084
52487,BAYAZITLI,2084
159737,BAYDEM›RL›,2084
159773,BEﬁENL›,2084
159747,BOYALI,2084
159749,BUDAKLI,2084
159775,BULANIK,2084
159751,«ATMAYAYLA,2084
159837,«INARLI,2084
159777,«›–L›,2084
159753,«OBANLI,2084
159779,«OKYAﬁAR,2084
159839,DEM›RC›LER,2084
159841,DEN›ZL›,2084
159781,DEREK÷Y,2084
159783,DEREL›,2084
52491,D›VANLI,2084
159843,DO–ANLIKARAHASAN,2084
52492,DO–U KENT,2084
52493,DULKAD›RO–LU,2084
52495,DURAKLI,2084
52496,EGEMENL›K,2084
159785,EKBERO–LU,2084
52497,EKMEK«›,2084
159787,ELMALAR,2084
52498,ERKENEZ,2084
159845,ESK›NARLI,2084
52500,EY‹P SULTAN,2084
52502,FEVZ› PAﬁA,2084
159789,GAFFARLI,2084
52504,GAZ› PAﬁA,2084
52505,GEN« OSMAN,2084
159791,G÷LL‹,2084
159793,G‹ZELYURT,2084
159755,HACIEY‹PL‹,2084
159795,HALKA«AYIRI,2084
52510,›SA D›VANLI,2084
52511,›SMET PAﬁA,2084
98763,›STASYON,2084
159757,KABASAKAL,2084
52513,KANUN›,2084
159797,KAPI«AM,2084
52569,KARACASU FERHUﬁ,2084
52570,KARACASU KARAZ›YARET,2084
52571,KARACASU KARﬁIYAKA,2084
52572,KARACASU KIRIM,2084
52568,KARACASU MAMARAﬁ,2084
159759,KARAMANLI,2084
159799,KARTAL,2084
52516,KAYABAﬁI,2084
159801,KAZANLIPINAR,2084
159761,KEMALLI,2084
159763,KILA–LI,2084
159803,KOCOLAR,2084
159805,KOZLUDERE,2084
52517,KURTULUﬁ,2084
159807,KUZUCAK,2084
159809,K‹«‹KNACAR,2084
159811,K‹PEL›KIZ,2084
159847,MAKSUTUﬁA–I,2084
52520,MEHMET AK›F,2084
52521,MENDERES,2084
52524,NAMIK KEMAL,2084
159813,NAVRUZLU,2084
159815,OSMANBEY,2084
159817,÷KS‹ZL‹,2084
159819,PEYN›RDERE,2084
52529,PINARBAﬁI,2084
52532,SAKARYA,2084
159821,SARIKAYA,2084
52534,SENEM AYﬁE,2084
159849,SEYRANTEPE,2084
159823,S›VR›CEH‹Y‹K,2084
159851,S÷–‹TL‹,2084
52537,S‹MER,2084
52538,S‹T«‹ ›MAM,2084
159825,ﬁEREFO–LU,2084
52542,ﬁEYH AD›L,2084
52543,ﬁEYH ﬁAM›L,2084
159827,TEVEKKELL›,2084
52545,TURAN,2084
159829,ULUTAﬁ,2084
52547,YAHYA KEMAL,2084
52548,YAVUZ SEL›M,2084
52549,YEN› ﬁEH›R,2084
159765,YEN›PINAR,2084
159831,YEN›YURT,2084
98854,YEﬁ›LTEPE,2084
159833,YUSUFHACILI,2084
160329,AKPINAR,1919
160331,AL›ﬁAR,1919
160333,ALTUNYAPRAK,1919
160335,ANBAR,1919
160361,ATAK÷Y,1919
160339,«›FTL›K,1919
160337,«›FTL›KKALE,1919
160341,DEM›RL›K,1919
160343,GAZ›LER,1919
160345,G÷ZPINAR,1919
52686,›«MELER,1919
160347,KABAKTEPE,1919
160349,KAND›L,1919
160351,K‹RT‹L,1919
52687,MAAR›F,1919
160353,ORTA÷REN,1919
52688,÷ZT‹RK,1919
160355,SOYSALLI,1919
52689,T‹RKEL›,1919
160357,T‹RKMENLER,1919
160359,YEN›K÷Y,1919
160381,A–LICA,1299
160383,AKARCA,1299
160363,AKBAYIR,1299
160385,AK÷REN,1299
160479,AKSAKAL,1299
160387,ALEMBEY,1299
160389,ALKAYAO–LU,1299
160519,ARMUTALAN,1299
160481,ATMALIKAﬁANLI,1299
52690,BAH«EL›EVLER,1299
160379,BAKIﬁ,1299
160391,BALIK«IL,1299
52691,BATTALGAZ›,1299
160393,BEﬁTEPE,1299
160395,BEYYURDU,1299
160365,B‹Y‹KYAPALAK,1299
52692,CEYHAN,1299
52693,CUMHUR›YET,1299
160403,«ALIﬁ,1299
160397,«ATOVA,1299
160399,«ITLIK,1299
160401,«›«EK,1299
197935,«›«EK OSB,1299
160367,DEM›RC›L›K,1299
160483,DERV›ﬁ«›ML›,1299
160369,DO–AN,1299
160405,ELDELEK,1299
160407,ELMALI,1299
52694,ESENTEPE,1299
160409,EVC›H‹Y‹K,1299
160411,FAKIO–LU,1299
160413,G÷K«EK,1299
160419,G‹BL‹CE,1299
160477,G‹C‹K,1299
160415,G‹M‹ﬁD÷VEN,1299
160485,G‹NALTI,1299
160417,G‹NDERE,1299
52695,G‹NEﬁL›,1299
160421,G‹VERC›NL›K,1299
160423,HACIHASANLI,1299
160487,HASANAL›L›,1299
160425,HASANKEND›,1299
160427,HORHOR,1299
160371,IZGIN,1299
160373,›–DE,1299
160429,›K›ZPINAR,1299
160431,›NCEC›K,1299
160433,KALAYCIK,1299
160435,KALEALTI,1299
160437,KANGAL,1299
160489,KANTARMA,1299
160375,KARAELB›STAN,1299
160491,KARAHASANUﬁA–I,1299
160439,KARAH‹Y‹K,1299
160441,KARAMA–ARA,1299
160475,KAVAKTEPE,1299
160443,KAYAGE«›T,1299
160445,KE«EMA–ARA,1299
160447,KIﬁLA,1299
52696,KIZILCAOBA,1299
52697,K÷PR‹BAﬁI,1299
160449,K÷R‹CEK,1299
160493,K÷SEYAHYA,1299
160451,K÷ﬁK,1299
160453,K‹«‹KYAPALAK,1299
52698,K‹MBET,1299
52699,ORHANGAZ›,1299
160455,OVACIK,1299
160495,÷ZBEK,1299
160457,÷ZCANLI,1299
52700,PINARBAﬁI,1299
160459,SARIYATAK,1299
160497,SEVD›LL›,1299
160377,S÷–‹TL‹,1299
160499,S‹NNET,1299
160501,TAPKIRAN,1299
160503,TAPKIRANKALE,1299
160461,TAﬁBURUN,1299
52701,TEPEBAﬁI,1299
160505,TEPEBAﬁI (G‹C‹K),1299
160507,TOPALLI,1299
160511,TOPRAKH›SAR,1299
160463,T‹RK÷REN,1299
160465,UNCULAR,1299
160467,UZUNPINAR,1299
160513,YALAK,1299
160469,YALINTAﬁ,1299
160471,YAPILI,1299
160515,YAPILIPINAR,1299
160473,YAPRAKLI,1299
52702,YEﬁ›LYURT,1299
160517,YO–UNS÷–‹T,1299
52703,YUNUS EMRE,1299
160611,ACIELMA,1353
160615,AHMETC›K,1353
160617,ALI«LIBUCAK,1353
160621,ALTINOBA,1353
160625,ASLANBEY«›FTL›–›,1353
160521,BOZH‹Y‹K,1353
160629,B‹Y‹K«AMURLU,1353
160527,B‹Y‹KKIZILCIK,1353
52731,CUMHUR›YET,1353
140575,«A–LAYAN,1353
160633,«AMDERE,1353
160587,«ARDAK,1353
160541,DE–›RMENDERE,1353
160639,DO–ANKONAK,1353
160643,ELMALI,1353
160603,ER›CEK,1353
160647,ESENK÷Y,1353
160741,FINDIK,1353
160651,FINDIKLIKOYAK,1353
160655,G÷LPINAR,1353
160659,G÷YN‹K,1353
160745,G‹C‹KSU,1353
160663,HACIKODAL,1353
140577,HACIM›RZA,1353
160665,HACI÷MER,1353
52732,HARB›YE,1353
160667,HU–TAﬁ,1353
160671,KALE,1353
160669,KALEBOYNU,1353
160749,KAMIﬁCIK,1353
160553,KANLIKAVAK,1353
160673,KARAAHMET,1353
160755,KARA÷MER,1353
160753,KARATUT,1353
160675,KAVﬁUT,1353
52733,KAYABAﬁI,1353
160737,KAZANDERE,1353
160677,KEKL›KOLUK,1353
160757,KEMALPAﬁA,1353
160679,KINIKKOZ,1353
160681,KIZIL÷Z,1353
160683,K›RE«,1353
160759,KORKMAZ,1353
160685,K÷M‹R,1353
52734,K÷PR‹BAﬁI,1353
52735,KURTULUﬁ,1353
160687,K‹«‹K«AMURLU,1353
160689,MAHMUTBEY,1353
160691,MEHMETBEY,1353
160693,M‹RSEL,1353
160697,ORTATEPE,1353
160767,PAYAMBURNU,1353
52736,PINARBAﬁI,1353
160699,SARAYCIK,1353
160703,SIRMALI,1353
160707,SO–UKPINAR,1353
160709,TAH›RBEY,1353
160573,TAﬁOLUK,1353
160713,TEM‹RA–A,1353
52737,TEPEBAﬁI,1353
160761,TOMBAK,1353
160715,YA–MURLU,1353
140579,YANTEPE,1353
52738,YEN›,1353
160717,YEN›YAPAN,1353
160721,YEﬁ›LK÷Y,1353
160729,Y›R›CEK,1353
160733,YO–UNOLUK,1353
160807,A–CAﬁAR,1975
160775,BARIﬁ,1975
160815,B›«›N,1975
52764,ESK›K÷Y,1975
160809,G‹RSEL,1975
52765,H‹Y‹K,1975
52766,KARA«AR,1975
52767,KIYILAR,1975
160793,KULLAR,1975
52768,PINARBAﬁI,1975
52769,SEY›TAL›LER,1975
160801,TATLAR,1975
160811,UMUTLU,1975
52478,ABD‹LHAM›D HAN,2085
197727,A–CALI,2085
52479,AK«AKOYUNLU,2085
52480,AK›F ›NAN,2085
159951,ALTINOVA,2085
159957,AVCILAR,2085
159873,AVﬁAR,2085
159981,AYﬁEPINARI,2085
52486,BARBAROS,2085
159949,BEﬁBA–LAR,2085
159959,BEﬁEN,2085
52488,B›N EVLER,2085
197731,BO–AZ›«›,2085
159875,BULUTO–LU,2085
159877,B‹Y‹KSIR,2085
52579,CEYHAN,2085
52489,CUMHUR›YET,2085
159879,C‹CEL›,2085
159881,«A–IRKAN,2085
159883,«A–LAYAN,2085
159961,«AKIRDERE,2085
159897,«AKIRLAR,2085
159963,«AMLIBEL,2085
159979,«AMLICA,2085
52490,«AMLIK,2085
159885,«EVREPINAR,2085
159985,«INARPINAR,2085
159887,«OKRAN,2085
159889,«UKURH›SAR,2085
159891,DADA–LI,2085
159987,DEMREK,2085
159893,DEREBO–AZI,2085
159895,D÷NGEL,2085
159871,D÷NGELE,2085
159853,D÷N‹KL‹,2085
52494,DUMLUPINAR,2085
52499,ERTU–RUL GAZ›,2085
52501,FAT›H,2085
159855,FATMALI,2085
52503,GAYBERL›,2085
100009,GEDEMEN,2085
159899,G÷LPINAR,2085
52506,HACI BAYRAM VEL›,2085
159901,HACIA–LAR,2085
159965,HACIBUDAK,2085
159967,HACI›BRAH›MUﬁA–I,2085
159903,HACILAR,2085
159905,HACIMUSTAFA,2085
159969,HACININO–LU,2085
159907,HARTLAP,2085
99786,HASANCIKLI,2085
52507,HAYDAR BEY,2085
52508,HAYRULLAH,2085
52509,H‹RR›YET,2085
159865,ILICA,2085
159909,›SMA›LL›,2085
52512,›ST›KLAL,2085
159911,KALAKAYA,2085
159857,KALE,2085
159971,KAPIKAYA,2085
52514,KARACAO–LAN,2085
159859,KARADERE,2085
52515,KARAMANLI,2085
52578,KAVLAKLI,2085
159913,KAYNAR,2085
52577,KAZIM KARABEK›R,2085
159989,KER›ML›,2085
159973,KERTMEN,2085
99785,KILAVUZLU,2085
159991,KISIKLI,2085
159915,KIZILDAMLAR,2085
159917,KIZILSEK›,2085
159975,KOZCA–IZ,2085
159919,K÷SEL›,2085
159921,KUMARLI,2085
159923,KURTLAR,2085
159925,KURUCAOVA,2085
159927,K‹«‹KSIR,2085
159929,K‹MPERL›,2085
159861,K‹RT‹L,2085
197737,MAAR›F,2085
52518,MA–RALI,2085
159931,MAKSUTLU,2085
52519,MAL›K EJDER,2085
52526,MERC›MEKTEPE,2085
52522,MEVLANA,2085
